-O0,4,5.6e-08
-O0,4,5.5e-08
-O0,4,5.5e-08
-O0,4,5.5e-08
-O0,4,5.6e-08
-O0,4,5.5e-08
-O0,4,5.6e-08
-O0,4,5.5e-08
-O0,4,5.5e-08
-O0,8,2.32e-07
-O0,8,2.02e-07
-O0,8,1.7e-07
-O0,8,1.54e-07
-O0,8,1.82e-07
-O0,8,1.7e-07
-O0,8,1.72e-07
-O0,8,1.73e-07
-O0,8,1.75e-07
-O0,8,1.54e-07
-O0,8,1.57e-07
-O0,8,1.66e-07
-O0,8,1.54e-07
-O0,8,1.58e-07
-O0,8,1.56e-07
-O0,8,1.66e-07
-O0,8,1.59e-07
-O0,8,1.6e-07
-O0,8,1.56e-07
-O0,8,1.7e-07
-O0,8,1.77e-07
-O0,8,1.77e-07
-O0,8,1.76e-07
-O0,8,1.76e-07
-O0,8,1.55e-07
-O0,8,1.6e-07
-O0,8,1.56e-07
-O0,8,1.55e-07
-O0,8,1.56e-07
-O0,8,1.54e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.57e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.56e-07
-O0,8,1.55e-07
-O0,8,1.56e-07
-O0,8,1.55e-07
-O0,8,1.54e-07
-O0,8,1.56e-07
-O0,8,1.54e-07
-O0,8,1.54e-07
-O0,8,1.55e-07
-O0,8,1.54e-07
-O0,8,1.54e-07
-O0,8,1.56e-07
-O0,8,1.54e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.54e-07
-O0,8,1.55e-07
-O0,8,1.58e-07
-O0,8,1.56e-07
-O0,8,1.57e-07
-O0,8,1.54e-07
-O0,8,1.53e-07
-O0,8,1.55e-07
-O0,8,1.56e-07
-O0,8,1.54e-07
-O0,8,1.54e-07
-O0,8,1.57e-07
-O0,8,1.57e-07
-O0,8,1.57e-07
-O0,8,1.55e-07
-O0,8,1.54e-07
-O0,8,1.56e-07
-O0,8,1.58e-07
-O0,8,1.57e-07
-O0,8,1.57e-07
-O0,8,1.55e-07
-O0,8,1.53e-07
-O0,8,1.56e-07
-O0,8,1.54e-07
-O0,8,1.55e-07
-O0,8,1.56e-07
-O0,8,1.56e-07
-O0,8,1.56e-07
-O0,8,1.57e-07
-O0,8,1.55e-07
-O0,8,1.61e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.55e-07
-O0,8,1.56e-07
-O0,8,1.57e-07
-O0,8,1.55e-07
-O0,8,1.54e-07
-O0,8,1.57e-07
-O0,8,1.55e-07
-O0,8,1.54e-07
-O0,8,1.56e-07
-O0,8,1.55e-07
-O0,16,6.4e-07
-O0,16,5.85e-07
-O0,16,5.8e-07
-O0,16,5.87e-07
-O0,16,5.71e-07
-O0,16,5.82e-07
-O0,16,5.66e-07
-O0,16,6.01e-07
-O0,16,5.91e-07
-O0,16,5.84e-07
-O0,16,5.68e-07
-O0,16,5.69e-07
-O0,16,5.6e-07
-O0,16,5.62e-07
-O0,16,5.71e-07
-O0,16,5.7e-07
-O0,16,5.79e-07
-O0,16,5.63e-07
-O0,16,5.6e-07
-O0,16,5.91e-07
-O0,16,5.73e-07
-O0,16,5.75e-07
-O0,16,5.65e-07
-O0,16,5.72e-07
-O0,16,5.77e-07
-O0,16,5.89e-07
-O0,16,5.67e-07
-O0,16,5.69e-07
-O0,16,5.8e-07
-O0,16,5.73e-07
-O0,16,5.64e-07
-O0,16,5.93e-07
-O0,16,5.67e-07
-O0,16,5.9e-07
-O0,16,5.64e-07
-O0,16,5.72e-07
-O0,16,5.73e-07
-O0,16,5.63e-07
-O0,16,5.63e-07
-O0,16,5.92e-07
-O0,16,5.82e-07
-O0,16,5.81e-07
-O0,16,5.61e-07
-O0,16,5.8e-07
-O0,16,5.63e-07
-O0,16,5.68e-07
-O0,16,5.61e-07
-O0,16,5.8e-07
-O0,16,5.68e-07
-O0,16,5.78e-07
-O0,16,5.63e-07
-O0,16,5.8e-07
-O0,16,5.69e-07
-O0,16,5.91e-07
-O0,16,5.63e-07
-O0,16,5.8e-07
-O0,16,5.6e-07
-O0,16,5.93e-07
-O0,16,5.63e-07
-O0,16,5.81e-07
-O0,16,5.64e-07
-O0,16,5.92e-07
-O0,16,5.64e-07
-O0,16,5.95e-07
-O0,16,5.64e-07
-O0,16,5.92e-07
-O0,16,5.69e-07
-O0,16,5.8e-07
-O0,16,5.63e-07
-O0,16,5.92e-07
-O0,16,5.79e-07
-O0,16,5.73e-07
-O0,16,5.63e-07
-O0,16,5.85e-07
-O0,16,5.52e-07
-O0,16,5.92e-07
-O0,16,5.72e-07
-O0,16,5.93e-07
-O0,16,5.62e-07
-O0,16,5.77e-07
-O0,16,5.62e-07
-O0,16,5.93e-07
-O0,16,5.62e-07
-O0,16,5.68e-07
-O0,16,5.62e-07
-O0,16,5.93e-07
-O0,16,5.65e-07
-O0,16,5.8e-07
-O0,16,5.65e-07
-O0,16,5.91e-07
-O0,16,5.61e-07
-O0,16,5.68e-07
-O0,16,5.63e-07
-O0,16,5.69e-07
-O0,16,5.64e-07
-O0,16,5.93e-07
-O0,16,5.8e-07
-O0,16,5.7e-07
-O0,16,5.65e-07
-O0,16,5.94e-07
-O0,32,2.25e-06
-O0,32,2.202e-06
-O0,32,2.193e-06
-O0,32,2.192e-06
-O0,32,2.153e-06
-O0,32,2.17e-06
-O0,32,2.169e-06
-O0,32,2.222e-06
-O0,32,2.187e-06
-O0,32,2.13e-06
-O0,32,2.162e-06
-O0,32,2.157e-06
-O0,32,2.149e-06
-O0,32,2.196e-06
-O0,32,2.142e-06
-O0,32,2.171e-06
-O0,32,2.225e-06
-O0,32,2.113e-06
-O0,32,2.183e-06
-O0,32,2.17e-06
-O0,32,2.154e-06
-O0,32,2.191e-06
-O0,32,2.189e-06
-O0,32,2.164e-06
-O0,32,2.14e-06
-O0,32,2.163e-06
-O0,32,2.187e-06
-O0,32,2.182e-06
-O0,32,2.14e-06
-O0,32,2.163e-06
-O0,32,2.19e-06
-O0,32,2.187e-06
-O0,32,2.193e-06
-O0,32,2.173e-06
-O0,32,2.155e-06
-O0,32,2.153e-06
-O0,32,2.164e-06
-O0,32,2.182e-06
-O0,32,2.172e-06
-O0,32,2.196e-06
-O0,32,2.177e-06
-O0,32,2.177e-06
-O0,32,2.172e-06
-O0,32,2.186e-06
-O0,32,2.166e-06
-O0,32,2.166e-06
-O0,32,2.181e-06
-O0,32,2.145e-06
-O0,32,2.179e-06
-O0,32,2.185e-06
-O0,32,2.17e-06
-O0,32,2.187e-06
-O0,32,2.179e-06
-O0,32,2.15e-06
-O0,32,2.19e-06
-O0,32,2.171e-06
-O0,32,2.2e-06
-O0,32,2.143e-06
-O0,32,2.155e-06
-O0,32,2.169e-06
-O0,32,2.186e-06
-O0,32,2.171e-06
-O0,32,2.17e-06
-O0,32,2.145e-06
-O0,32,2.149e-06
-O0,32,2.148e-06
-O0,32,2.173e-06
-O0,32,2.174e-06
-O0,32,2.16e-06
-O0,32,2.123e-06
-O0,32,2.179e-06
-O0,32,2.191e-06
-O0,32,2.175e-06
-O0,32,2.179e-06
-O0,32,2.195e-06
-O0,32,2.185e-06
-O0,32,2.205e-06
-O0,32,2.189e-06
-O0,32,2.157e-06
-O0,32,2.168e-06
-O0,32,2.169e-06
-O0,32,2.174e-06
-O0,32,2.177e-06
-O0,32,2.177e-06
-O0,32,2.173e-06
-O0,32,2.171e-06
-O0,32,2.178e-06
-O0,32,2.15e-06
-O0,32,2.149e-06
-O0,32,2.161e-06
-O0,32,2.174e-06
-O0,32,2.169e-06
-O0,32,2.14e-06
-O0,32,2.166e-06
-O0,32,2.193e-06
-O0,32,2.178e-06
-O0,32,2.178e-06
-O0,32,2.165e-06
-O0,32,2.193e-06
-O0,32,2.151e-06
-O0,64,1.3175e-05
-O0,64,8.592e-06
-O0,64,8.53e-06
-O0,64,8.51e-06
-O0,64,8.602e-06
-O0,64,1.3183e-05
-O0,64,8.55e-06
-O0,64,8.505e-06
-O0,64,8.547e-06
-O0,64,8.563e-06
-O0,64,8.526e-06
-O0,64,8.525e-06
-O0,64,8.575e-06
-O0,64,8.556e-06
-O0,64,8.547e-06
-O0,64,8.542e-06
-O0,64,8.579e-06
-O0,64,8.536e-06
-O0,64,8.537e-06
-O0,64,8.551e-06
-O0,64,8.556e-06
-O0,64,8.554e-06
-O0,64,8.538e-06
-O0,64,8.573e-06
-O0,64,8.576e-06
-O0,64,8.538e-06
-O0,64,8.553e-06
-O0,64,8.52e-06
-O0,64,8.542e-06
-O0,64,8.583e-06
-O0,64,8.568e-06
-O0,64,8.572e-06
-O0,64,8.545e-06
-O0,64,8.589e-06
-O0,64,8.506e-06
-O0,64,8.615e-06
-O0,64,8.55e-06
-O0,64,8.56e-06
-O0,64,8.52e-06
-O0,64,8.594e-06
-O0,64,8.54e-06
-O0,64,8.568e-06
-O0,64,8.615e-06
-O0,64,8.543e-06
-O0,64,8.531e-06
-O0,64,8.48e-06
-O0,64,8.585e-06
-O0,64,8.564e-06
-O0,64,8.524e-06
-O0,64,8.581e-06
-O0,64,8.542e-06
-O0,64,8.575e-06
-O0,64,8.914e-06
-O0,64,8.287e-06
-O0,64,8.34e-06
-O0,64,8.262e-06
-O0,64,8.305e-06
-O0,64,8.309e-06
-O0,64,8.333e-06
-O0,64,8.334e-06
-O0,64,8.291e-06
-O0,64,8.332e-06
-O0,64,8.289e-06
-O0,64,8.364e-06
-O0,64,8.318e-06
-O0,64,8.297e-06
-O0,64,8.275e-06
-O0,64,8.318e-06
-O0,64,8.327e-06
-O0,64,8.286e-06
-O0,64,8.306e-06
-O0,64,8.341e-06
-O0,64,8.341e-06
-O0,64,8.367e-06
-O0,64,8.344e-06
-O0,64,8.33e-06
-O0,64,8.283e-06
-O0,64,8.343e-06
-O0,64,8.31e-06
-O0,64,8.334e-06
-O0,64,8.313e-06
-O0,64,8.265e-06
-O0,64,1.1838e-05
-O0,64,8.301e-06
-O0,64,8.29e-06
-O0,64,8.36e-06
-O0,64,8.36e-06
-O0,64,8.343e-06
-O0,64,8.35e-06
-O0,64,8.318e-06
-O0,64,8.298e-06
-O0,64,8.315e-06
-O0,64,8.304e-06
-O0,64,8.349e-06
-O0,64,8.322e-06
-O0,64,8.311e-06
-O0,64,8.355e-06
-O0,64,8.328e-06
-O0,64,8.331e-06
-O0,64,8.295e-06
-O0,128,5.4652e-05
-O0,128,3.5544e-05
-O0,128,3.5632e-05
-O0,128,3.5425e-05
-O0,128,3.5682e-05
-O0,128,3.5532e-05
-O0,128,3.5563e-05
-O0,128,3.9315e-05
-O0,128,3.5621e-05
-O0,128,3.5749e-05
-O0,128,3.5646e-05
-O0,128,3.5684e-05
-O0,128,3.5684e-05
-O0,128,3.5676e-05
-O0,128,3.573e-05
-O0,128,3.5446e-05
-O0,128,3.5671e-05
-O0,128,3.5639e-05
-O0,128,3.5683e-05
-O0,128,3.5769e-05
-O0,128,3.559e-05
-O0,128,3.585e-05
-O0,128,3.578e-05
-O0,128,3.5634e-05
-O0,128,3.5578e-05
-O0,128,3.5698e-05
-O0,128,3.58e-05
-O0,128,3.4644e-05
-O0,128,3.4658e-05
-O0,128,3.4646e-05
-O0,128,3.4692e-05
-O0,128,3.4637e-05
-O0,128,3.4709e-05
-O0,128,3.8228e-05
-O0,128,3.4705e-05
-O0,128,3.4576e-05
-O0,128,3.472e-05
-O0,128,3.4633e-05
-O0,128,3.4678e-05
-O0,128,3.4632e-05
-O0,128,3.4584e-05
-O0,128,3.458e-05
-O0,128,3.4707e-05
-O0,128,3.4604e-05
-O0,128,3.4682e-05
-O0,128,3.4708e-05
-O0,128,3.4692e-05
-O0,128,3.4759e-05
-O0,128,3.4793e-05
-O0,128,3.4746e-05
-O0,128,3.4704e-05
-O0,128,3.4775e-05
-O0,128,3.4642e-05
-O0,128,3.4506e-05
-O0,128,3.4857e-05
-O0,128,3.4782e-05
-O0,128,3.4734e-05
-O0,128,3.4663e-05
-O0,128,3.4569e-05
-O0,128,3.7925e-05
-O0,128,3.4744e-05
-O0,128,3.4785e-05
-O0,128,3.4567e-05
-O0,128,3.476e-05
-O0,128,3.4495e-05
-O0,128,3.4552e-05
-O0,128,3.7898e-05
-O0,128,3.4616e-05
-O0,128,3.4842e-05
-O0,128,3.4737e-05
-O0,128,3.4465e-05
-O0,128,3.4478e-05
-O0,128,3.4688e-05
-O0,128,3.4812e-05
-O0,128,3.4638e-05
-O0,128,3.4666e-05
-O0,128,3.4869e-05
-O0,128,3.4643e-05
-O0,128,3.4686e-05
-O0,128,3.4709e-05
-O0,128,3.4656e-05
-O0,128,3.4652e-05
-O0,128,3.4726e-05
-O0,128,3.4525e-05
-O0,128,3.4917e-05
-O0,128,3.4747e-05
-O0,128,3.7705e-05
-O0,128,3.4764e-05
-O0,128,3.4723e-05
-O0,128,3.463e-05
-O0,128,3.4621e-05
-O0,128,3.4635e-05
-O0,128,3.4805e-05
-O0,128,3.4497e-05
-O0,128,3.4641e-05
-O0,128,3.4716e-05
-O0,128,3.4716e-05
-O0,128,3.4658e-05
-O0,128,3.4785e-05
-O0,128,3.4741e-05
-O0,256,0.000241143
-O0,256,0.000239103
-O0,256,0.000243524
-O0,256,0.000264433
-O0,256,0.000255603
-O0,256,0.00023551
-O0,256,0.000259605
-O0,256,0.00026146
-O0,256,0.000277858
-O0,256,0.000240872
-O0,256,0.000234064
-O0,256,0.000260046
-O0,256,0.00022999
-O0,256,0.000238994
-O0,256,0.000261818
-O0,256,0.000223295
-O0,256,0.000204188
-O0,256,0.00020483
-O0,256,0.00020916
-O0,256,0.000217175
-O0,256,0.000220828
-O0,256,0.000224915
-O0,256,0.000210505
-O0,256,0.000200616
-O0,256,0.000201357
-O0,256,0.000222404
-O0,256,0.000200243
-O0,256,0.000199327
-O0,256,0.000201488
-O0,256,0.000224637
-O0,256,0.000197377
-O0,256,0.000205427
-O0,256,0.000208712
-O0,256,0.000199158
-O0,256,0.000198836
-O0,256,0.000198553
-O0,256,0.000199411
-O0,256,0.000199594
-O0,256,0.00020754
-O0,256,0.000198395
-O0,256,0.000215426
-O0,256,0.000200845
-O0,256,0.000212747
-O0,256,0.000210375
-O0,256,0.000200659
-O0,256,0.000199247
-O0,256,0.000220051
-O0,256,0.000224428
-O0,256,0.000209326
-O0,256,0.000198915
-O0,256,0.000198864
-O0,256,0.00023518
-O0,256,0.000198284
-O0,256,0.000202829
-O0,256,0.000200881
-O0,256,0.000199488
-O0,256,0.000199086
-O0,256,0.000208882
-O0,256,0.000198139
-O0,256,0.000198639
-O0,256,0.000198209
-O0,256,0.000212638
-O0,256,0.000208238
-O0,256,0.000204512
-O0,256,0.000200766
-O0,256,0.000199447
-O0,256,0.00021926
-O0,256,0.000209786
-O0,256,0.000207994
-O0,256,0.000224853
-O0,256,0.000199423
-O0,256,0.000208783
-O0,256,0.000224565
-O0,256,0.00019929
-O0,256,0.000205617
-O0,256,0.00022548
-O0,256,0.000208406
-O0,256,0.000199145
-O0,256,0.000203378
-O0,256,0.000199139
-O0,256,0.000198551
-O0,256,0.000199943
-O0,256,0.000204901
-O0,256,0.000205396
-O0,256,0.000230162
-O0,256,0.000202627
-O0,256,0.000202512
-O0,256,0.000201539
-O0,256,0.000198595
-O0,256,0.000203478
-O0,256,0.000200963
-O0,256,0.000199443
-O0,256,0.000199144
-O0,256,0.000219296
-O0,256,0.000208237
-O0,256,0.000202893
-O0,256,0.000208185
-O0,256,0.000207599
-O0,256,0.000205548
-O0,256,0.000199256
-O0,512,0.00186401
-O0,512,0.00181052
-O0,512,0.00176729
-O0,512,0.00176239
-O0,512,0.00175315
-O0,512,0.00174401
-O0,512,0.00173745
-O0,512,0.00175867
-O0,512,0.00175263
-O0,512,0.00174983
-O0,512,0.00174672
-O0,512,0.00175147
-O0,512,0.00174303
-O0,512,0.00173182
-O0,512,0.00175295
-O0,512,0.00174698
-O0,512,0.00175722
-O0,512,0.00175266
-O0,512,0.00176051
-O0,512,0.00176909
-O0,512,0.00177214
-O0,512,0.00175561
-O0,512,0.00175618
-O0,512,0.00176525
-O0,512,0.00177057
-O0,512,0.00177189
-O0,512,0.00177084
-O0,512,0.00178261
-O0,512,0.0017728
-O0,512,0.00177293
-O0,512,0.00176452
-O0,512,0.00176169
-O0,512,0.00176957
-O0,512,0.00176263
-O0,512,0.00176269
-O0,512,0.00177407
-O0,512,0.00176502
-O0,512,0.00177422
-O0,512,0.00177745
-O0,512,0.00178364
-O0,512,0.0017703
-O0,512,0.00176619
-O0,512,0.00176703
-O0,512,0.00176369
-O0,512,0.00176488
-O0,512,0.00174367
-O0,512,0.00174684
-O0,512,0.0017474
-O0,512,0.00175309
-O0,512,0.00175607
-O0,512,0.00175474
-O0,512,0.00173271
-O0,512,0.00173827
-O0,512,0.00174836
-O0,512,0.00175103
-O0,512,0.00173325
-O0,512,0.00174542
-O0,512,0.00173909
-O0,512,0.00174247
-O0,512,0.0017406
-O0,512,0.00174428
-O0,512,0.00176219
-O0,512,0.00175853
-O0,512,0.00174615
-O0,512,0.00174807
-O0,512,0.00175429
-O0,512,0.00176043
-O0,512,0.00177005
-O0,512,0.00177287
-O0,512,0.00176503
-O0,512,0.00175931
-O0,512,0.00175419
-O0,512,0.00175637
-O0,512,0.00176099
-O0,512,0.00174419
-O0,512,0.00174609
-O0,512,0.00175655
-O0,512,0.0017554
-O0,512,0.001751
-O0,512,0.00176577
-O0,512,0.00175956
-O0,512,0.00177034
-O0,512,0.00175169
-O0,512,0.00176738
-O0,512,0.00175183
-O0,512,0.00174748
-O0,512,0.00175497
-O0,512,0.00175648
-O0,512,0.00175404
-O0,512,0.00174483
-O0,512,0.00175006
-O0,512,0.00176955
-O0,512,0.00177385
-O0,512,0.00176653
-O0,512,0.00177156
-O0,512,0.00176554
-O0,512,0.00176121
-O0,512,0.00176458
-O0,512,0.0017538
-O0,512,0.0017562
-O0,1024,0.00892343
-O0,1024,0.00817072
-O0,1024,0.00848423
-O0,1024,0.00810872
-O0,1024,0.00808525
-O0,1024,0.00808457
-O0,1024,0.00826521
-O0,1024,0.00804356
-O0,1024,0.0080454
-O0,1024,0.00803503
-O0,1024,0.00803398
-O0,1024,0.00800188
-O0,1024,0.00801391
-O0,1024,0.00807161
-O0,1024,0.00802823
-O0,1024,0.00802027
-O0,1024,0.00803556
-O0,1024,0.00802008
-O0,1024,0.00801881
-O0,1024,0.00822192
-O0,1024,0.008079
-O0,1024,0.00802206
-O0,1024,0.00805863
-O0,1024,0.00802964
-O0,1024,0.00808011
-O0,1024,0.00809855
-O0,1024,0.00805921
-O0,1024,0.00805327
-O0,1024,0.00803254
-O0,1024,0.00807758
-O0,1024,0.00802085
-O0,1024,0.00804834
-O0,1024,0.00802904
-O0,1024,0.00805379
-O0,1024,0.00802714
-O0,1024,0.00802584
-O0,1024,0.00799158
-O0,1024,0.00797792
-O0,1024,0.00802248
-O0,1024,0.00801186
-O0,1024,0.00805345
-O0,1024,0.0080103
-O0,1024,0.00836783
-O0,1024,0.00806289
-O0,1024,0.0080342
-O0,1024,0.00803053
-O0,1024,0.00802739
-O0,1024,0.00803394
-O0,1024,0.00802009
-O0,1024,0.00805495
-O0,1024,0.00804326
-O0,1024,0.00800256
-O0,1024,0.00799393
-O0,1024,0.00805643
-O0,1024,0.00801761
-O0,1024,0.0080089
-O0,1024,0.00805021
-O0,1024,0.00800525
-O0,1024,0.00802888
-O0,1024,0.00801879
-O0,1024,0.00800196
-O0,1024,0.00805377
-O0,1024,0.00799192
-O0,1024,0.00804734
-O0,1024,0.00802364
-O0,1024,0.00803434
-O0,1024,0.00800981
-O0,1024,0.00804603
-O0,1024,0.00800825
-O0,1024,0.00805466
-O0,1024,0.00803797
-O0,1024,0.00804914
-O0,1024,0.00805717
-O0,1024,0.00804947
-O0,1024,0.00802484
-O0,1024,0.00802138
-O0,1024,0.008009
-O0,1024,0.00802636
-O0,1024,0.00807395
-O0,1024,0.00799652
-O0,1024,0.00804516
-O0,1024,0.00800512
-O0,1024,0.00819254
-O0,1024,0.00802284
-O0,1024,0.00807672
-O0,1024,0.00802777
-O0,1024,0.00805342
-O0,1024,0.00803936
-O0,1024,0.00800373
-O0,1024,0.00804896
-O0,1024,0.00801574
-O0,1024,0.00801816
-O0,1024,0.00801295
-O0,1024,0.00801013
-O0,1024,0.00828222
-O0,1024,0.00802716
-O0,1024,0.00801505
-O0,1024,0.00803682
-O0,1024,0.0080026
-O0,1024,0.00800971
-O0,2048,0.0531872
-O0,2048,0.0507972
-O0,2048,0.0502556
-O0,2048,0.0509729
-O0,2048,0.0502141
-O0,2048,0.0495176
-O0,2048,0.0501131
-O0,2048,0.0512066
-O0,2048,0.0501997
-O0,2048,0.0491318
-O0,2048,0.050727
-O0,2048,0.0509409
-O0,2048,0.0500361
-O0,2048,0.051847
-O0,2048,0.0490235
-O0,2048,0.050406
-O0,2048,0.0502379
-O0,2048,0.0512714
-O0,2048,0.0491244
-O0,2048,0.0515028
-O0,2048,0.0495333
-O0,2048,0.0513911
-O0,2048,0.0498164
-O0,2048,0.0510176
-O0,2048,0.0491343
-O0,2048,0.0517483
-O0,2048,0.0497148
-O0,2048,0.0501925
-O0,2048,0.0499327
-O0,2048,0.0509183
-O0,2048,0.0496185
-O0,2048,0.0510829
-O0,2048,0.0488956
-O0,2048,0.0508973
-O0,2048,0.0509993
-O0,2048,0.051185
-O0,2048,0.0500989
-O0,2048,0.0497351
-O0,2048,0.0506309
-O0,2048,0.050841
-O0,2048,0.0503357
-O0,2048,0.0525615
-O0,2048,0.0498635
-O0,2048,0.0505699
-O0,2048,0.0505426
-O0,2048,0.0497202
-O0,2048,0.0509453
-O0,2048,0.0507988
-O0,2048,0.0506266
-O0,2048,0.0507517
-O0,2048,0.0497366
-O0,2048,0.0496303
-O0,2048,0.050915
-O0,2048,0.0499973
-O0,2048,0.0504784
-O0,2048,0.050835
-O0,2048,0.0502727
-O0,2048,0.0506506
-O0,2048,0.049912
-O0,2048,0.0505258
-O0,2048,0.0497989
-O0,2048,0.0502774
-O0,2048,0.0504584
-O0,2048,0.0493252
-O0,2048,0.0509589
-O0,2048,0.0502267
-O0,2048,0.0506604
-O0,2048,0.0511617
-O0,2048,0.0498915
-O0,2048,0.0500636
-O0,2048,0.0503827
-O0,2048,0.0507979
-O0,2048,0.049525
-O0,2048,0.0507489
-O0,2048,0.050442
-O0,2048,0.0496228
-O0,2048,0.0505879
-O0,2048,0.0502426
-O0,2048,0.0494352
-O0,2048,0.0507874
-O0,2048,0.0500658
-O0,2048,0.0500833
-O0,2048,0.050878
-O0,2048,0.0503304
-O0,2048,0.0501079
-O0,2048,0.0492703
-O0,2048,0.050696
-O0,2048,0.0494419
-O0,2048,0.0509729
-O0,2048,0.0505342
-O0,2048,0.0492274
-O0,2048,0.0509148
-O0,2048,0.0500633
-O0,2048,0.0500842
-O0,2048,0.0509748
-O0,2048,0.0503464
-O0,2048,0.0502724
-O0,2048,0.0505621
-O0,2048,0.0502744
-O0,2048,0.0504567
-O0,4096,0.584207
-O0,4096,0.579462
-O0,4096,0.574118
-O0,4096,0.575278
-O0,4096,0.57715
-O0,4096,0.570219
-O0,4096,0.581279
-O0,4096,0.572283
-O0,4096,0.581478
-O0,4096,0.576973
-O0,4096,0.57108
-O0,4096,0.571007
-O0,4096,0.57462
-O0,4096,0.572149
-O0,4096,0.578389
-O0,4096,0.580978
-O0,4096,0.569459
-O0,4096,0.573408
-O0,4096,0.581736
-O0,4096,0.569979
-O0,4096,0.576213
-O0,4096,0.578268
-O0,4096,0.572704
-O0,4096,0.575066
-O0,4096,0.571325
-O0,4096,0.570746
-O0,4096,0.568628
-O0,4096,0.580813
-O0,4096,0.57617
-O0,4096,0.569602
-O0,4096,0.577441
-O0,4096,0.577676
-O0,4096,0.572139
-O0,4096,0.577814
-O0,4096,0.578306
-O0,4096,0.581735
-O0,4096,0.571348
-O0,4096,0.569788
-O0,4096,0.570749
-O0,4096,0.57194
-O0,4096,0.573612
-O0,4096,0.573366
-O0,4096,0.580605
-O0,4096,0.569515
-O0,4096,0.566793
-O0,4096,0.568854
-O0,4096,0.575743
-O0,4096,0.577995
-O0,4096,0.575345
-O0,4096,0.575248
-O0,4096,0.575944
-O0,4096,0.571563
-O0,4096,0.577884
-O0,4096,0.57451
-O0,4096,0.575439
-O0,4096,0.575191
-O0,4096,0.570233
-O0,4096,0.578489
-O0,4096,0.57415
-O0,4096,0.581374
-O0,4096,0.579688
-O0,4096,0.576194
-O0,4096,0.577422
-O0,4096,0.572789
-O0,4096,0.580905
-O0,4096,0.57534
-O0,4096,0.582018
-O0,4096,0.581436
-O0,4096,0.571834
-O0,4096,0.576434
-O0,4096,0.580847
-O0,4096,0.578469
-O0,4096,0.573972
-O0,4096,0.576252
-O0,4096,0.572743
-O0,4096,0.573976
-O0,4096,0.571265
-O0,4096,0.569687
-O0,4096,0.582546
-O0,4096,0.570589
-O0,4096,0.579972
-O0,4096,0.573947
-O0,4096,0.570289
-O0,4096,0.579333
-O0,4096,0.565776
-O0,4096,0.568912
-O0,4096,0.577412
-O0,4096,0.581872
-O0,4096,0.581745
-O0,4096,0.566143
-O0,4096,0.581045
-O0,4096,0.574375
-O0,4096,0.575168
